Train signal size,Train background size,Validation signal size,Validation background size,Test signal size,Test background size,Training method,Model structure,Model Name,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Training epochs,time
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_02,0.6264284253120422,0.6548108552631579,0.6907917856742831,0.6541165113449097,0.6493,0.70202809,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",54,2025-08-13 17:41:32.948138
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_02,0.6398805379867554,0.6412884333821376,0.6593627180736604,0.6398916840553284,0.66595,0.725097735,"quark jet: = 2, L: 900 fb^-1, w/o photon",71,2025-08-13 17:47:04.307923
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_03,0.6812639832496643,0.5951683748169839,0.5776214965944052,0.692743182182312,0.59325,0.627706385,"quark jet: = 2, L: 900 fb^-1, w/o photon",25,2025-08-13 17:53:00.873317
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_04,0.689220666885376,0.5951683748169839,0.5053604217424552,0.7561944127082825,0.5103,0.508026815,"quark jet: = 2, L: 900 fb^-1, w/o photon",32,2025-08-13 18:00:29.278430
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_03,0.6299875378608704,0.6521381578947368,0.6682986461133513,0.6184834241867065,0.7063,0.774669305,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",51,2025-08-13 18:05:06.369529
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_10,0.6317597031593323,0.6363536518396485,0.6678647494140549,0.622900664806366,0.7119,0.778460395,"quark jet: = 2, L: 3000 fb^-1, w/ photon",74,2025-08-13 18:06:33.934209
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_06,0.6784005165100098,0.6019736842105263,0.5168458781362008,0.7211949229240417,0.59035,0.61087419,"quark jet: = 2, L: 100 fb^-1, w/o photon",39,2025-08-13 18:09:31.851224
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_07,0.67401522397995,0.6381578947368421,0.5664874551971326,0.6950766444206238,0.5743,0.5886625649999999,"quark jet: = 2, L: 100 fb^-1, w/o photon",38,2025-08-13 18:12:28.128435
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_08,0.6735650300979614,0.6282894736842105,0.5926075268817205,0.7211467027664185,0.50235,0.44757548,"quark jet: = 2, L: 100 fb^-1, w/o photon",38,2025-08-13 18:15:31.596040
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_04,0.6775708198547363,0.59375,0.5241679092461917,0.7231810688972473,0.5223,0.5205288699999999,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",30,2025-08-13 18:20:44.837618
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_05,0.6433694362640381,0.6343338213762811,0.6599220736782203,0.6097858548164368,0.7063,0.77592149,"quark jet: = 2, L: 900 fb^-1, w/o photon",109,2025-08-13 18:22:30.502846
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_09,0.6544290781021118,0.6348684210526315,0.6327508960573477,0.6774182915687561,0.6177,0.6613316,"quark jet: = 2, L: 100 fb^-1, w/o photon",145,2025-08-13 18:22:53.487205
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_10,9.133193016052246,0.5986842105263158,0.5365143369175628,7.712473392486572,0.5217,0.5262114499999999,"quark jet: = 2, L: 100 fb^-1, w/o photon",22,2025-08-13 18:24:48.251644
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_06,0.6697404980659485,0.606359649122807,0.5849007679265982,0.7069571018218994,0.58585,0.6148205449999999,"quark jet: = 2, L: 300 fb^-1, w/o photon",29,2025-08-13 18:28:14.733418
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_01,9.169149398803713,0.5942532942898975,0.4460110692945173,7.712473392486572,0.50065,0.44213726,"quark jet: = 2, L: 1800 fb^-1, w/o photon",22,2025-08-13 18:31:28.945852
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_07,0.6741622090339661,0.5997807017543859,0.5759499351750275,0.6988336443901062,0.5498,0.56026625,"quark jet: = 2, L: 300 fb^-1, w/o photon",29,2025-08-13 18:31:39.146645
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_08,0.6781930327415466,0.5932017543859649,0.4911588710481699,0.704125165939331,0.54605,0.55175653,"quark jet: = 2, L: 300 fb^-1, w/o photon",30,2025-08-13 18:35:06.820719
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_09,9.140586853027344,0.5975877192982456,0.500034905754463,7.662204742431641,0.52145,0.5276059449999999,"quark jet: = 2, L: 300 fb^-1, w/o photon",22,2025-08-13 18:37:43.200224
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_10,0.674645721912384,0.606359649122807,0.5654981549815498,0.6992496848106384,0.5562,0.556200345,"quark jet: = 2, L: 300 fb^-1, w/o photon",35,2025-08-13 18:41:28.391005
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_05,0.6682999134063721,0.5956003289473685,0.5976499495967742,0.6502165794372559,0.6699,0.729314075,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",46,2025-08-13 18:41:31.193128
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_06,9.169149398803713,0.5977306002928258,0.5500121707776849,7.712473392486572,0.57215,0.59342047,"quark jet: = 2, L: 900 fb^-1, w/o photon",22,2025-08-13 18:46:17.663125
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_07,0.6748211979866028,0.5984626647144948,0.5264155892657075,0.7067822217941284,0.5032,0.4933322299999999,"quark jet: = 2, L: 900 fb^-1, w/o photon",22,2025-08-13 18:51:04.300069
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_02,0.62620609998703,0.6416544655929722,0.6810940167567712,0.6190440058708191,0.71875,0.7881043050000001,"quark jet: = 2, L: 1800 fb^-1, w/o photon",61,2025-08-13 18:55:16.436455
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_08,0.669338583946228,0.6094436310395315,0.5857208990592377,0.6763328909873962,0.62325,0.6717640149999999,"quark jet: = 2, L: 900 fb^-1, w/o photon",39,2025-08-13 18:58:47.515483
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_06,0.6335344314575195,0.6498766447368421,0.6649834089381721,0.6563794016838074,0.66355,0.7202444650000001,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",63,2025-08-13 19:08:06.766606
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_03,0.7289885878562927,0.594619326500732,0.4828370499590973,0.8318650126457214,0.50005,0.41984064,"quark jet: = 2, L: 1800 fb^-1, w/o photon",38,2025-08-13 19:10:05.897090
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_09,0.6376093626022339,0.6409224011713031,0.6622820374882182,0.6377835273742676,0.7136,0.782503845,"quark jet: = 2, L: 900 fb^-1, w/o photon",95,2025-08-13 19:18:17.145367
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_10,9.169149398803713,0.5940702781844802,0.5025667003076595,7.712473392486572,0.5063,0.501178405,"quark jet: = 2, L: 900 fb^-1, w/o photon",22,2025-08-13 19:30:01.975119
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_07,0.658965528011322,0.6303453947368421,0.6165934244791667,0.6476907134056091,0.67835,0.7399063699999999,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",41,2025-08-13 19:34:46.172052
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_04,0.6392562389373779,0.633601756954612,0.6600208570450463,0.6115599870681763,0.7119,0.780518445,"quark jet: = 2, L: 1800 fb^-1, w/o photon",68,2025-08-13 19:49:11.982709
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_08,9.133193969726562,0.5918996710526315,0.4972775257616487,7.712473392486572,0.52695,0.52142229,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",22,2025-08-13 19:49:45.239264
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_09,0.6500471234321594,0.6437088815789473,0.6422497164818548,0.6427254676818848,0.6602,0.7198255,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",41,2025-08-13 20:13:19.996886
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_06,0.6396881341934204,0.638177159590044,0.6683734005708595,0.6041937470436096,0.7157,0.7858960549999999,"quark jet: = 2, L: 1800 fb^-1, w/o photon",102,2025-08-13 20:13:45.745391
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_05,0.6363204717636108,0.6354319180087847,0.6656478966228593,0.6085641384124756,0.71565,0.783408825,"quark jet: = 2, L: 1800 fb^-1, w/o photon",88,2025-08-13 20:34:21.507110
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_07,0.6407889127731323,0.633601756954612,0.6551188540351407,0.6131760478019714,0.71765,0.7890798450000002,"quark jet: = 2, L: 1800 fb^-1, w/o photon",65,2025-08-13 20:42:40.074072
11520,7856,2880,1984,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_phi_aug_15_10,0.6584532260894775,0.6221217105263158,0.6209384275593638,0.6313498616218567,0.70085,0.7615385450000001,"quark jet: = 2, L: 100 fb^-1, w/o photon, phi shifting: +15",60,2025-08-13 20:46:30.004955
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_08,0.6373724341392517,0.6365300146412884,0.6651038239583149,0.5966042280197144,0.7221,0.7925543800000001,"quark jet: = 2, L: 1800 fb^-1, w/o photon",60,2025-08-13 21:09:25.784179
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_01,0.6293586492538452,0.6398682042833608,0.6723216792761679,0.6078442335128784,0.7256,0.794101345,"quark jet: = 2, L: 3000 fb^-1, w/o photon",58,2025-08-13 21:15:25.652906
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_09,9.169149398803713,0.5949853587115667,0.5400598507718162,7.712473392486572,0.56375,0.5834442950000001,"quark jet: = 2, L: 1800 fb^-1, w/o photon",22,2025-08-13 21:21:23.385945
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_10,9.169149398803713,0.5942532942898975,0.4602400421920293,7.712473392486572,0.50035,0.445494235,"quark jet: = 2, L: 1800 fb^-1, w/o photon",22,2025-08-13 21:29:25.498946
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_06,0.6294131278991699,0.6400878638110928,0.6721525902763643,0.6015220284461975,0.7331,0.802953235,"quark jet: = 2, L: 3000 fb^-1, w/o photon",89,2025-08-13 22:17:54.675612
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_02,0.6340640187263489,0.6408566721581549,0.6733701861795222,0.5939021110534668,0.71545,0.7841963350000001,"quark jet: = 2, L: 3000 fb^-1, w/o photon",107,2025-08-13 22:21:29.759086
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_07,0.6307405829429626,0.6363536518396485,0.6721339527109178,0.6003894805908203,0.72785,0.800131565,"quark jet: = 2, L: 3000 fb^-1, w/o photon",66,2025-08-13 22:54:17.143025
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_03,0.6280655264854431,0.6393190554640308,0.6755766737934714,0.6215699315071106,0.7164,0.78194141,"quark jet: = 2, L: 3000 fb^-1, w/o photon",89,2025-08-13 23:15:57.349500
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_04,0.6618513464927673,0.6174629324546952,0.6289758054880601,0.6359872221946716,0.65865,0.717972145,"quark jet: = 2, L: 3000 fb^-1, w/o photon",39,2025-08-13 23:45:21.461356
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_08,0.6324410438537598,0.6375617792421746,0.6675845104769637,0.6010369062423706,0.73095,0.799605945,"quark jet: = 2, L: 3000 fb^-1, w/o photon",82,2025-08-13 23:46:10.545334
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_05,0.6415087580680847,0.6293245469522241,0.6515716145825514,0.6440109610557556,0.69695,0.76312081,"quark jet: = 2, L: 3000 fb^-1, w/o photon",48,2025-08-14 00:33:58.000812
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_09,0.6297357678413391,0.6486545853926414,0.6822065936854627,0.5866937041282654,0.7252,0.797600505,"quark jet: = 2, L: 3000 fb^-1, w/o photon",71,2025-08-14 00:49:46.259747
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_10,0.631975531578064,0.6369028006589785,0.6704760349427583,0.6178698539733887,0.71055,0.7787453100000001,"quark jet: = 2, L: 3000 fb^-1, w/o photon",62,2025-08-14 01:47:28.576391
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_01,0.6700678467750549,0.5953947368421053,0.571057347670251,0.7054556012153625,0.54885,0.56524774,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",36,2025-08-21 17:57:16.274481
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_01,0.6748872399330139,0.6019736842105263,0.5573924731182796,0.6977181434631348,0.6248,0.6670620899999999,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",42,2025-08-21 18:00:21.456769
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_02,2.7414114475250244,0.6052631578947368,0.5221326164874552,2.2144336700439453,0.575,0.6008821449999999,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",23,2025-08-21 18:10:53.394175
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_02,0.6735439896583557,0.6019736842105263,0.5433243727598567,0.7067017555236816,0.53825,0.53714145,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",31,2025-08-21 18:12:10.171839
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_03,0.6724138855934143,0.6447368421052632,0.6000896057347671,0.6997707486152649,0.57625,0.591448325,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",41,2025-08-21 18:30:30.813817
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_03,0.6775699257850647,0.6085526315789473,0.4795250896057348,0.7070915102958679,0.55615,0.574985345,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",49,2025-08-21 18:31:01.915446
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_04,0.6783063411712646,0.5986842105263158,0.5074372759856631,0.7029901146888733,0.51865,0.5075629300000001,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",25,2025-08-21 18:39:15.925470
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_04,0.672637939453125,0.5986842105263158,0.5718637992831541,0.7113983631134033,0.58405,0.612854055,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",34,2025-08-21 18:42:03.857070
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_05,0.678483784198761,0.6085526315789473,0.5478494623655914,0.7353968620300293,0.5624,0.577315165,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",36,2025-08-21 18:52:03.673754
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_06,6.220083713531494,0.5888157894736842,0.4624103942652329,7.624618530273437,0.50025,0.42218616,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",22,2025-08-21 18:59:38.829606
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_05,0.6728005409240723,0.6019736842105263,0.565905017921147,0.7041648626327515,0.58245,0.61254532,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",31,2025-08-21 19:01:00.176702
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_06,2.074625015258789,0.618421052631579,0.5165322580645162,2.1030080318450928,0.5771,0.59752479,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",29,2025-08-21 19:13:26.398599
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_07,0.6734620928764343,0.6217105263157895,0.5372311827956989,0.7004120349884033,0.57445,0.57529113,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",48,2025-08-21 19:14:24.897951
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_08,9.133193016052246,0.5953947368421053,0.4528225806451612,7.712473392486572,0.50015,0.4159641349999999,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",22,2025-08-21 19:23:43.883135
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_07,0.6727021932601929,0.618421052631579,0.5739695340501793,0.6913264393806458,0.5978,0.62949373,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",32,2025-08-21 19:29:57.830012
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_09,0.6787331104278564,0.5888157894736842,0.5521505376344087,0.7025307416915894,0.51075,0.492330475,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",51,2025-08-21 19:43:40.089225
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_08,0.676568865776062,0.5953947368421053,0.5550179211469534,0.6961172223091125,0.54225,0.558688255,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",42,2025-08-21 19:45:40.671308
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_10,0.6797280311584473,0.5888157894736842,0.4611111111111111,0.7086447477340698,0.5,0.42737655,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",28,2025-08-21 19:52:43.125405
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_09,0.6716182827949524,0.6052631578947368,0.5664426523297491,0.6976853013038635,0.58655,0.6122483350000001,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",27,2025-08-21 19:57:01.525375
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_01,9.167019844055176,0.5932017543859649,0.4825570958412287,7.712473392486572,0.5006,0.4446692949999999,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",22,2025-08-21 20:01:20.276217
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_02,0.6800928115844727,0.5953947368421053,0.5374239553206343,0.7087727785110474,0.55425,0.565822485,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",23,2025-08-21 20:11:14.663551
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_10,0.6769729256629944,0.6151315789473685,0.4914874551971326,0.7202301621437073,0.50875,0.40991219,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",55,2025-08-21 20:18:41.969499
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_03,9.167019844055176,0.6052631578947368,0.4659968086167348,7.712473392486572,0.5016,0.40547523,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",22,2025-08-21 20:21:02.332144
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_01,3.856863021850586,0.6030701754385965,0.527560586416675,3.313787937164306,0.54325,0.5400991749999999,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",25,2025-08-21 20:33:34.911973
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_04,0.6700903177261353,0.6085526315789473,0.5769871347362123,0.695004940032959,0.5587,0.570447025,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",29,2025-08-21 20:35:40.675702
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_05,6.176577568054199,0.5975877192982456,0.4908796250124663,7.597762584686279,0.51015,0.43777794,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",22,2025-08-21 20:45:10.879121
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_02,0.6706010103225708,0.6019736842105263,0.561603670090755,0.7062692642211914,0.5779,0.6014991399999999,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",35,2025-08-21 20:50:07.605530
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_06,0.6742892265319824,0.6118421052631579,0.538331504936671,0.7065687775611877,0.5718,0.575391125,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",28,2025-08-21 21:00:07.513214
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_03,0.6735013723373413,0.5997807017543859,0.5497257405006483,0.6925303936004639,0.593,0.6155902550000001,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",25,2025-08-21 21:03:32.963437
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_07,0.679086446762085,0.5964912280701754,0.4991173830657225,0.7280688285827637,0.52325,0.52556096,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",27,2025-08-21 21:14:52.339586
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_04,0.6747623085975647,0.5986842105263158,0.5803630198464147,0.7184227108955383,0.57725,0.602750585,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",33,2025-08-21 21:20:03.347975
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_08,9.167019844055176,0.5932017543859649,0.5532761543831656,7.712473392486572,0.5674,0.579467355,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",22,2025-08-21 21:23:00.260713
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_05,0.6797576546669006,0.5932017543859649,0.4817193577341179,0.7205815315246582,0.5002,0.467553405,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",29,2025-08-21 21:36:40.033834
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_09,0.6735298037528992,0.5986842105263158,0.5496235165054353,0.7136791348457336,0.583,0.60965408,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",33,2025-08-21 21:42:09.729361
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_06,0.6708382964134216,0.6107456140350878,0.5945596888401317,0.6838428974151611,0.6309,0.6717208250000001,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",51,2025-08-21 21:55:11.736626
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_07,0.6728155612945557,0.6228070175438597,0.571177819886307,0.7034183740615845,0.60245,0.63109554,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",44,2025-08-21 22:13:58.891374
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_10,0.6495606899261475,0.6118421052631579,0.6334845916026728,0.6414665579795837,0.6579,0.710884655,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",94,2025-08-21 22:14:53.010003
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_08,0.6757570505142212,0.5942982456140351,0.524568664605565,0.7023314833641052,0.52835,0.53761762,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",23,2025-08-21 22:25:22.659398
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_01,0.6731951236724854,0.5977306002928258,0.5668759225338337,0.6781125068664551,0.631,0.6775174799999999,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",41,2025-08-21 22:37:28.360057
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_09,0.6751005053520203,0.5942982456140351,0.5345467238456169,0.7020343542098999,0.55935,0.56125687,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",29,2025-08-21 22:39:48.612833
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_02,6.184537410736084,0.5948023426061494,0.5271791805231989,7.624618530273437,0.5903,0.6247047,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",22,2025-08-21 22:51:47.427235
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_10,0.6795126795768738,0.6008771929824561,0.5167248429241049,0.6871522068977356,0.57115,0.5973953350000001,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",26,2025-08-21 22:55:10.172215
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_03,9.169149398803713,0.5948023426061494,0.4954256771176042,7.712473392486572,0.50045,0.46967316,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",22,2025-08-21 23:04:43.773131
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_04,0.6871845722198486,0.5955344070278185,0.5222991988404972,0.6895911693572998,0.55255,0.56808768,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",24,2025-08-21 23:19:57.564604
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_01,0.6510387063026428,0.6248169838945827,0.6379343689423984,0.6442064046859741,0.66305,0.715831455,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",55,2025-08-21 23:26:03.620914
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_05,0.6759644746780396,0.5980966325036603,0.5096577066031193,0.7050461173057556,0.5056,0.47772388,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",24,2025-08-21 23:36:48.554154
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_06,9.169149398803713,0.5966325036603221,0.4583175872739236,7.712473392486572,0.5016,0.392131395,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",22,2025-08-21 23:50:12.679847
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_02,0.6526946425437927,0.6255490483162518,0.6342350638437873,0.6426690220832825,0.6611,0.7156565850000001,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",60,2025-08-22 00:01:50.957677
